,time_sec,gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y,set_x,set_y,set_z,WTransG_x,WTransG_y,WTransG_z,RegSgaze_x,RegSgaze_y,RegSgaze_z,CalPSgaze_x,CalPSgaze_y,CalPSgaze_z,ROpenClose,LOpenClose
19,2024-05-13 14:54:19.165074,0.2706984281539917,0.04084241762757301,0.9617228507995605,-74.19598169211491,34.89919188622978,0.0,47,95,129,94,-1.5217385,-19.014992,1.8548615,577,323,172,107,0,-201.98479583512406,-36.00200960096841,664.0844953141265,-67.88673764275393,48.28711587540283,0.0,-80.5052257414759,21.511267897056722,0.0,1,1
20,2024-05-13 14:54:19.275032,0.2706984281539917,0.04256201535463333,0.9617228507995605,-74.41714421813634,34.630891622952255,0.0,47,95,130,94,-0.7541499,-20.032463,2.2026885,577,323,172,107,0,-201.79395803440744,-35.07813308330037,664.1922313710689,-68.10790016877536,48.01881561212531,0.0,-80.72638826749733,21.2429676337792,0.0,1,1
21,2024-05-13 14:54:19.387611,0.27108845114707947,0.05058174207806587,0.9612244963645935,-74.52462805967232,29.06735380930086,0.0,48,95,130,94,-0.30085278,-18.559973,1.9566882,577,323,172,107,0,-202.0333052973763,-35.08857218360053,664.1227487578598,-68.21538401031134,42.455277798473915,0.0,-80.83387210903331,15.679429820127808,0.0,1,1
22,2024-05-13 14:54:19.498501,0.27108845114707947,0.052120108157396317,0.9612244963645935,-74.01756842914145,28.292865272037503,0.0,48,95,130,94,-0.45519495,-20.285353,2.4079196,577,323,172,107,0,-202.50216782167928,-34.807527066687584,663.9873095901596,-67.70832437978046,41.680789261210556,0.0,-80.32681247850243,14.90494128286445,0.0,1,1
23,2024-05-13 14:54:19.612121,0.25805366039276123,0.052120108157396317,0.9639434814453125,-65.08208035943224,28.1493778436859,0.0,48,96,130,95,0.26723385,-19.382097,1.7962053,578,322,172,107,0,-201.97095539034524,-35.04445315978682,664.1373933389049,-58.772836310071256,41.53730183285896,0.0,-71.39132440879322,14.761453854512844,0.0,1,1
24,2024-05-13 14:54:19.724661,0.24483084678649902,0.052120108157396317,0.9688919186592102,-55.2921048592701,28.339443232617462,0.0,48,95,131,94,-0.3618927,-19.897482,1.7991965,578,323,172,107,0,-201.80294262696987,-35.03485633617545,664.191927336668,-48.98286080990911,41.727367221790516,0.0,-61.60134890863108,14.951519243444409,0.0,1,1
25,2024-05-13 14:54:19.844310,0.24483084678649902,0.04073279723525047,0.9688919186592102,-55.210207856955094,36.17176666788025,0.0,48,95,131,94,0.9267297,-20.812826,1.4204934,578,323,172,107,0,-201.8790154831247,-35.00969763225579,664.1688789004854,-48.90096380759411,49.559690657053295,0.0,-61.51945190631608,22.783842678707195,0.0,1,1
26,2024-05-13 14:54:19.949106,0.24483084678649902,0.039500266313552856,0.9688919186592102,-55.27780626876802,36.732292322695756,0.0,49,93,132,92,1.3555722,-20.04551,1.0401504,578,324,172,107,0,-201.81288793688785,-35.2938263107309,664.1746996938568,-48.96856221940703,50.120216311868816,0.0,-61.587050318129,23.3443683335227,0.0,1,1
27,2024-05-13 14:54:20.059179,0.2559056580066681,0.039500266313552856,0.9658432006835938,-64.46986053571786,37.17127517542349,0.0,49,94,133,93,2.447431,-19.685934,1.0790393,577,323,172,107,0,-200.8510467481116,-34.756297472307004,664.4944090112871,-58.16061648635687,50.55919916459655,0.0,-70.77910458507884,23.783351186250435,0.0,1,1
28,2024-05-13 14:54:20.170847,0.2590671479701996,0.04073279723525047,0.9650512337684631,-66.52360865645724,36.22977665035285,0.0,50,94,134,93,3.8626237,-19.57996,1.4399822,577,323,172,107,0,-201.09672715171848,-34.8302718592971,664.4127274229827,-60.21436460709626,49.61770063952591,0.0,-72.83285270581823,22.841852661179797,0.0,1,1
29,2024-05-13 14:54:20.285720,0.27528145909309387,0.04694291949272156,0.9602168798446655,-79.39159240872479,31.613073173198895,0.0,50,94,134,93,4.485439,-19.937325,1.8275783,577,323,172,107,0,-200.40455707504498,-34.9987778439561,664.6167618839451,-73.0823483593638,45.00099716237195,0.0,-85.70083645808577,18.225149184025838,0.0,1,1
30,2024-05-13 14:54:20.402782,0.29213494062423706,0.05616308003664017,0.9546172618865967,-92.25292856904343,24.9381485467046,0.0,50,94,134,93,4.7461343,-20.187035,1.4090579,577,323,172,107,0,-200.3943522626603,-35.063943929621864,664.616324045665,-85.94368451968245,38.32607253587766,0.0,-98.56217261840442,11.550224557531543,0.0,1,1
31,2024-05-13 14:54:20.512304,0.2924919128417969,0.05616308003664017,0.9544162750244141,-92.5361109476282,24.89934316689841,0.0,50,94,134,93,5.785744,-20.11791,1.6654398,577,323,172,107,0,-200.4014615112507,-35.09473012085756,664.6126698730764,-86.22686689826722,38.287267156071465,0.0,-98.84535499698919,11.511419177725358,0.0,1,1
32,2024-05-13 14:54:20.629349,0.2924919128417969,0.053250785917043686,0.9546172618865967,-92.5342146075175,26.831996395735498,0.0,50,94,134,94,3.0290713,-19.12983,1.5824502,577,324,172,107,0,-200.3624857623905,-35.19750897586611,664.6192322751346,-86.22497055815651,40.21992038490855,0.0,-98.84345865687848,13.444072406562448,0.0,1,1
33,2024-05-13 14:54:20.736170,0.2924919128417969,0.053250785917043686,0.9546172618865967,-93.06383631362965,27.190034563036544,0.0,50,95,134,95,3.8204846,-19.669262,1.8328874,577,324,172,107,0,-199.88267590100608,-34.83040211379686,664.7818051352233,-86.75459226426867,40.577958552209594,0.0,-99.37308036299063,13.802110573863494,0.0,1,1
34,2024-05-13 14:54:20.842350,0.271785169839859,-0.07857512682676315,0.9547512531280518,-78.21950969629717,118.44388732278082,0.0,51,95,134,95,4.434814,-21.428705,2.3248575,577,324,172,107,0,-200.24144168018933,-35.35924025136915,664.6443838308721,-71.91026564693618,131.83181131195389,0.0,-84.52875374565815,105.05596333360776,0.0,1,1
