,timestamp(hh:m:s.ms),W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px_mean,W_Py_mean,W_Pz_mean
22,2024-05-13 15:42:15.297941,0.5764670192562151,-0.031220899035823802,0.8165237480767166,0.5613490123106741,-0.032911653177119124,0.826924488368182,0.600065162880756,-0.030588566341207973,0.7993660862871786,0.6147098209811551,-0.03144121601386058,0.7881264403158201,0.5877617203766374,0.0005274845529464546,0.8090339188315543,0.5882320614937329,0.015303806513049691,0.8085473612207539,0.5763269328756316,0.00821531853125162,0.8171779334903735,0.5999423097211624,0.008264134018507239,0.8000005806843901,0.5722880032007575,0.03544375409727548,0.8192863856356836,0.6034768994254682,0.03434288288656088,0.7966405703043645,0.5881426696957351,0.02878931106349043,0.808244626119879,0.5870038516666166,0.04356777185832223,0.8084109891533253,0.5540731257231318,-0.04877656597704058,0.8310377957487168,0.565561290677823,-0.061315120068755655,0.8224237852456536,0.5796043636590553,-0.05246267333499351,0.8132075070570409,0.5967859331722443,-0.05230665879322557,0.8006938012833763,0.6103621027931957,-0.05991813838687295,0.789853100371278,0.6216035165039977,-0.04626860501173449,0.7819643754418307,0.5474639428392024,-0.028669666972294117,0.836338018678245,0.5481986268079532,-0.00827808852797047,0.8363072036137185,0.5492564538733931,0.011460505188347285,0.8355752537618938,0.5517299557011032,0.029873552693124774,0.8334876284814009,0.55491624480985,0.04747751963197928,0.8305503274189527,0.560581934649724,0.061027629660683015,0.8258471547219687,0.5676846871001805,0.07052120222411427,0.8202200046748652,0.576185447228637,0.07728420720741562,0.8136568574763301,0.5870841354901002,0.07875343410375642,0.8056861141118835,0.5973888164275892,0.07703467888948651,0.7982432337675265,0.6068679598310749,0.07035260927077133,0.7916828845562237,0.6148770686064209,0.06063029989456756,0.7862888510189302,0.6210344246076915,0.047275623347193325,0.782356222503105,0.6248622714555366,0.030905773234117622,0.7801230511222114,0.6276593794157744,0.013349129409738467,0.7783736276206993,0.6294057469515646,-0.005408412005034694,0.7770580124958028,0.6300758063282744,-0.025379740522760503,0.7761187712269123,0.5877617203766374,0.011460505188347285,0.8084109891533253
23,2024-05-13 15:42:15.367722,0.5767116153432333,-0.031205519746709823,0.8163515959839464,0.561349012310674,-0.032911653177118944,0.8269244883681822,0.6003064934680681,-0.030561163685034438,0.7991859165264918,0.6149493159050647,-0.03140526781701206,0.7879410181106418,0.5877794177338772,0.0005285161820130353,0.8090210607636058,0.5882414873565757,0.015304248506387577,0.8085404952939454,0.5763327328350564,0.008215483598749285,0.817173841292117,0.5999544148674705,0.008265084683369554,0.7999914927398963,0.5722941148533713,0.03544374625996544,0.8192821168286633,0.6034916863584542,0.03434384288362297,0.7966293271981733,0.5881528842290394,0.02878967510417545,0.8082371801522485,0.5870146771108177,0.043568003544585766,0.8084031159784217,0.5540721888274365,-0.04877659813533604,0.8310384185116338,0.5655612906778228,-0.06131512006875565,0.8224237852456538,0.5795904601303545,-0.05234934016318865,0.8132247199331575,0.5968028336940409,-0.05230455223648038,0.8006813420519454,0.6103844059893245,-0.059914471475549645,0.7898361431543033,0.621617421752045,-0.04626608951239096,0.7819534704415421,0.5474631052061766,-0.02866967190432286,0.8363385668202259,0.548197800881741,-0.00827808071895269,0.8363077450843281,0.5492564538733932,0.011460505188347446,0.8355752537618937,0.5516532114867501,0.030498958299824554,0.8335157753749959,0.5549132133669804,0.04747764596977617,0.8305523455893076,0.5605766853809296,0.06102785104168776,0.8258507015221116,0.5679206055406706,0.07051278191036224,0.8200573963995325,0.5761750129349104,0.07728447855512352,0.8136642205749978,0.5868484204728721,0.07875500587464403,0.8058576676052539,0.5974573507201454,0.07641406526065478,0.7982515923572001,0.6068680322905555,0.07035261246778793,0.7916828287279865,0.6148771395736026,0.06063030493997419,0.7862887951336138,0.6210344246076916,0.0472756233471934,0.782356222503105,0.6248824052260361,0.03090821447284452,0.7801068272467718,0.6276591035668685,0.01334908976927041,0.7783738507375279,0.6292033239274423,-0.005441621424123461,0.7772216967602839,0.6300930034664535,-0.02537655910654019,0.7761049138038851,0.5877794177338772,0.011460505188347446,0.8084031159784217
24,2024-05-13 15:42:15.439584,0.5769478162217423,-0.031208329097275153,0.8161845732136322,0.5614086547668166,-0.032828726937231614,0.8268872940374608,0.6005439808618119,-0.030485447894398228,0.7990103657133152,0.6151695645695712,-0.03138422077245049,0.7877699140699588,0.5877873298331502,0.0010049206939780643,0.8090148608165453,0.5882029611537364,0.015397176128367829,0.8085667588129307,0.5762827104187348,0.008347017078954749,0.8172077856814142,0.5999266320987972,0.008354347228752385,0.8000114005318774,0.5722880032007602,0.03544375409727251,0.8192863856356816,0.603473104500045,0.03435303350167662,0.796643007396858,0.5881233632036511,0.028830923679450938,0.808257191427219,0.5870108978459299,0.043556766910109894,0.8084064657500295,0.5540751260717592,-0.04942193425889107,0.830998331576348,0.5655374047644888,-0.06133479802168105,0.822438743228872,0.5798473663711654,-0.0523141664959024,0.8130438239703088,0.5967224864268494,-0.051881264392502416,0.8007687610025717,0.6102890889175225,-0.05954917040703894,0.7899374179338853,0.6216029669564174,-0.04627107603920316,0.781964666077153,0.5473977226106325,-0.029325495352772634,0.8363586243968597,0.5481653595985371,-0.008932876521474866,0.8363222717668463,0.5492583674099919,0.010145215615079178,0.8355910006876773,0.5516796079185562,0.029183612458426673,0.8335453958667786,0.5549609055720743,0.04616250242976059,0.8305946163177591,0.5606170697346539,0.05972387249347059,0.8259186159522702,0.5679671804591957,0.06935320829374529,0.8201240238040803,0.5761705630962771,0.07604063412717411,0.8137845563678732,0.5866322480591911,0.07813462910051074,0.806075421578121,0.5974504773954836,0.075814768176896,0.7983138781119818,0.606838825834355,0.06979965044832832,0.7917541589769342,0.6148309138129247,0.06013138507846154,0.7863632519062104,0.6209787327036039,0.046837335474517676,0.7824267873325106,0.6248686182997778,0.030879673443278348,0.7801190009429095,0.6276209436452624,0.013020016899655651,0.7784101940864875,0.6289605492234376,-0.005423224821123371,0.7774183019154431,0.6300758063282743,-0.025379740522762977,0.7761187712269122,0.5877873298331502,0.010145215615079178,0.8084064657500295
25,2024-05-13 15:42:15.536697,0.5764670192562151,-0.03122089903582369,0.8165237480767166,0.5613574596689543,-0.03290682415416649,0.8269189460872843,0.6003226769373555,-0.030707466770693966,0.7991681519175388,0.6149683879641803,-0.03155875150423978,0.7879200003859727,0.5877195451232872,0.0005021499987766836,0.8090645735202199,0.5881662819617332,0.015264729182092054,0.8085959515149135,0.5762862253653016,0.008191836911531239,0.817206877272963,0.5998778060168881,0.008224167363594312,0.8000493615518609,0.5722880032007576,0.03544375409727555,0.8192863856356833,0.6033555967545885,0.03426856175086934,0.796735645958207,0.5880531347997179,0.02873676311267443,0.8083116410754152,0.5868871187108304,0.04350041590372294,0.8084993653105133,0.5540882141296198,-0.04876800823819345,0.8310282379890157,0.5655756813303672,-0.061306615775185376,0.822414522944412,0.5798395940573184,-0.05234306904885061,0.8130475067829624,0.5968763249161734,-0.05224853339003262,0.8006302164627271,0.6104029850280746,-0.05989058592508,0.7898235964988428,0.6216357737771957,-0.046246284847145464,0.7819400526244092,0.5474830572367587,-0.028659184344557494,0.836325865432486,0.5482117141713188,-0.00827101659561784,0.8362986946837948,0.5492564538733933,0.0114605051883475,0.8355752537618937,0.5516320766027122,0.030487033720710998,0.8335301991157199,0.5549402695390432,0.0474900932783722,0.8305335563867035,0.5605681106123617,0.06102037582296025,0.8258570742561401,0.5677628954727016,0.0705627046432948,0.8201623005465912,0.5760183321979113,0.0771939428951168,0.8137837404078813,0.5866115000725373,0.0787733410087326,0.8060283547921683,0.5973120107107989,0.07633009981176704,0.7983683847218326,0.606649313441899,0.07022160806488101,0.7918620689623004,0.6146733641690251,0.06050378738561329,0.786457848262149,0.6208609563085802,0.047164281352396836,0.7825006092624511,0.6249193975496474,0.030943464891357943,0.7800757966676718,0.627504167376372,0.013244307819657701,0.7785005512108931,0.6293619073648768,-0.005438634634691915,0.7770933089477444,0.6300758063282746,-0.025379740522760572,0.7761187712269121,0.5877195451232872,0.0114605051883475,0.8084993653105133
26,2024-05-13 15:42:15.640888,0.5764671464565233,-0.03121986680863247,0.8165236977410543,0.5613490123106737,-0.03291165317712056,0.8269244883681823,0.6000581754762838,-0.03062723848476363,0.7993698507617553,0.614632738883022,-0.031748073055869096,0.7881742549401077,0.58791808540113,0.0009188221478978713,0.8089199469812388,0.5883943829800156,0.015613410182381953,0.8084233244408794,0.5764293263296372,0.008483904588732454,0.8171029648153835,0.6001157513587502,0.008552527342055999,0.799867451048726,0.5722797432377135,0.0360918102089816,0.8192638626935864,0.6035603631234603,0.03442655413684963,0.7965737256754953,0.588266710983791,0.02898388519167139,0.8081473944445462,0.5871989145279899,0.043824116706658534,0.8082554556401285,0.5540731189118128,-0.04877694537778781,0.831037778021522,0.5655678489435025,-0.06142902072138471,0.822410775497641,0.579827706688033,-0.052471325041935385,0.8130477172990772,0.5968132460589456,-0.05191183106594765,0.8006991389554288,0.6103853040671212,-0.060026326625359984,0.7898269561687252,0.621620900576802,-0.04662844702732609,0.7819291808686422,0.5474710023406502,-0.02860513536314091,0.8363356071739265,0.548160822011496,-0.008469298935926992,0.8363300689244737,0.5492640454468747,0.011486504553902245,0.8355699064665186,0.5515525386220239,0.030234962661669015,0.8335920130210273,0.554811814675698,0.04794380816889391,0.8305933069526404,0.5605329413571807,0.06162384636898276,0.8258361358115539,0.5682031672759859,0.07054568844901359,0.8198588089047972,0.576185447228636,0.07728420720741436,0.8136568574763308,0.5870969894345338,0.07876485069998822,0.8056756315609376,0.5976142212651706,0.07717075200820886,0.7980613495064846,0.6069853612628296,0.07041655384165846,0.791587190496219,0.6148770686064194,0.06063029989456697,0.7862888510189314,0.621244133464505,0.04734660700216245,0.7821854162801293,0.6253218269779519,0.030904226654665298,0.7797547957401952,0.6276665483234757,0.012725093356969456,0.7783782988462294,0.6293109058644166,-0.005448955102202335,0.7771345396058532,0.630075806328269,-0.025379740522764826,0.7761187712269166,0.58791808540113,0.011486504553902245,0.8082554556401285
27,2024-05-13 15:42:15.745813,0.5769329142124335,-0.030531425446268995,0.8162207082392408,0.5612751222789999,-0.03216064361901745,0.827004189900332,0.6007126218928581,-0.030157786691149477,0.7988960218955274,0.6151632837125657,-0.03142808732809668,0.7877730699248806,0.5884346303857655,0.0015114880537716363,0.808543382365245,0.5884967315062902,0.01619559976835653,0.8083373674119961,0.5767312352774651,0.008954679682387594,0.8168848731413229,0.6002141809402233,0.009142700730168913,0.7997870641749686,0.5726325833174524,0.03560168101551906,0.8190387321928374,0.6034742366190516,0.03434622878107372,0.7966424431986856,0.5884000152327183,0.029046335130578922,0.8080481003564199,0.5873958530894299,0.04365638127887429,0.8081214216607393,0.5539984918615171,-0.048019513319556985,0.8311316365989911,0.5661275832950404,-0.06071460359943779,0.8220786436480881,0.579951608511277,-0.05184029924892526,0.8129998248209924,0.5972861584486282,-0.05101652903220105,0.8004039971734191,0.6111021829696442,-0.058954457749030326,0.7893532123715298,0.622159599234362,-0.045745804036578595,0.7815527842017999,0.5475342311832323,-0.028080526251762727,0.8363119930552299,0.5480817639513452,-0.008145529124763025,0.8363850969375647,0.549759453993116,0.011460252030841993,0.835244398585576,0.5517787665911816,0.02970885552555362,0.8334612028417857,0.5553848983276694,0.04685951626889168,0.8302721243331068,0.561310704685456,0.060108806326514976,0.8254194232070858,0.5687472125566045,0.06913198520848361,0.8196019624367833,0.5767138049952503,0.0753506225959252,0.8134638718482259,0.587307357028524,0.07725720737848976,0.8056682892408307,0.597840304527285,0.07527613074377955,0.7980729756250168,0.6069042985603387,0.06908958280992063,0.7917662546080972,0.6145289124325253,0.059899760470374916,0.7866169553728737,0.6210698983651651,0.046616702657492,0.7823676018202864,0.6248622714555366,0.030905773234118188,0.7801230511222114,0.6272816418537347,0.013257885795856796,0.7786796326201854,0.6290176434333036,-0.005490784389492522,0.777371632834902,0.630054893805545,-0.025351534095119827,0.7761366699948582,0.5884000152327183,0.011460252030841993,0.8081214216607393
28,2024-05-13 15:42:15.838856,0.5774167772433266,-0.0318410373442648,0.8158284217277377,0.562429420898623,-0.03371406701163082,0.8261576775611149,0.6008823234974228,-0.03102352834216727,0.7987352339777813,0.6151535855129308,-0.03206161464975555,0.7877551136594647,0.5882347151380917,0.0005297018480680854,0.8086900761863968,0.5882327101570539,0.015302711185970878,0.8085469100377826,0.5768084482312726,0.007568894818256345,0.8168443706608142,0.5999435527318258,0.008261970578179937,0.7999996708609827,0.5722960739766784,0.03479567009263905,0.8193085286103671,0.6034756820706715,0.0343449753421827,0.7966414022746261,0.5881432914968439,0.028788271553094155,0.8082442106741279,0.5870043356969405,0.043566973206584064,0.8084106807301659,0.555036107799812,-0.05004599314482874,0.8303194069805806,0.5669036898539677,-0.061723174865047,0.821468475423455,0.580680408617487,-0.0521389635513234,0.8124603322794426,0.5973657823612226,-0.05182757624291826,0.8002924617942797,0.6108193428478134,-0.059898932188242736,0.7895010122385365,0.6221457943090569,-0.04642916350164509,0.7815234759110503,0.5489441362206815,-0.030606371741924755,0.8352985007275692,0.5491919050772834,-0.010240109975742056,0.8356335270591223,0.5502651149686438,0.008830939113290533,0.8349433021247147,0.5521799312082637,0.027869472556522026,0.8332590329964976,0.5549495137115812,0.04551574310176959,0.830637920131975,0.5606269682043749,0.059075839901166605,0.8259585023849216,0.5677203210115453,0.06922782122802881,0.8203055198391439,0.5757243277858154,0.07666122647686217,0.8140421087085326,0.5866115000725374,0.07877334100873254,0.8060283547921683,0.5969725520904817,0.07706686844434787,0.7985514822719688,0.6064105464031831,0.07036736678317301,0.7920319961358854,0.6145278069784914,0.060464447202008116,0.7865746150714258,0.6209449357197427,0.04682645549605815,0.7824542605607564,0.6247708796947622,0.030456176315524823,0.7802139252856685,0.6276602120193564,0.012724205556311893,0.7783834227684819,0.6294014330098504,-0.0060330601686727275,0.7770569080254984,0.6300659303513871,-0.026003769371307967,0.776106131523856,0.5881432914968439,0.008830939113290533,0.8084106807301659
29,2024-05-13 15:42:15.948907,0.5778968409774579,-0.0318282685076987,0.815488934634969,0.5628048138876063,-0.03417486390914124,0.8258830547612225,0.600979894110542,-0.031198901635277908,0.7986549914773174,0.61560497260377,-0.03204460493694674,0.7874031121350401,0.588704047172233,0.0005339924889910952,0.8083484766454718,0.5889370049774162,0.015304172561249548,0.8080340255647941,0.5772861594322682,0.007570307663632462,0.8165068159971599,0.6004035692063326,0.008265192697482934,0.7996544507935724,0.5727803316098066,0.03478866078127039,0.8189703540434207,0.6037172363007244,0.033705134465344656,0.7964856951032379,0.588610817302196,0.02878418265386436,0.8079039401957328,0.5874774039101262,0.043558210118567364,0.8080674366822892,0.5555357533417484,-0.05002918507594426,0.8299862091623288,0.5672529141043883,-0.06188099941809146,0.8212154853332332,0.5807822695709922,-0.05231386510399088,0.8123762766537738,0.5977174511437422,-0.05226831603034502,0.8000011698351323,0.6112754237450863,-0.05987496749753675,0.7891497605603351,0.6224868142815724,-0.046859008129876006,0.7812262152556475,0.5489321594840311,-0.031261503785734286,0.8352821096283894,0.5491842321364874,-0.01089679467173949,0.8356302645539704,0.5502654275046881,0.00817367015419936,0.8349497891545893,0.552185419999892,0.027212351757688658,0.8332771146811596,0.5554412089055467,0.04550500162238401,0.8303097965680591,0.5611190192205071,0.05906085797470774,0.8256253758965428,0.5682067266063897,0.06920983112759618,0.8199701916012196,0.5762047013439302,0.07664122594505166,0.81370403995236,0.5870841518076919,0.07875343327904123,0.8056861023022592,0.597670897281563,0.07703695354558197,0.7980318329058481,0.6068626999064564,0.07035284405374835,0.7916868956827536,0.6148951618022811,0.06000106979449777,0.7863229690246002,0.6210425343723913,0.04664809846215975,0.7823874522320649,0.6248664341642531,0.03027896632090964,0.7801442966870861,0.6276604758502685,0.01209705607261871,0.7783932093034923,0.6294005412900849,-0.006658545015391799,0.7770525222930726,0.6300558884728563,-0.026627765418948894,0.776093125539373,0.588610817302196,0.008265192697482934,0.8080340255647941
30,2024-05-13 15:42:16.042217,0.5778968248791932,-0.031828269252274964,0.8154889460139554,0.5628145331506382,-0.03352063427976793,0.8259032439407846,0.6009678707411318,-0.03151108737324076,0.7986517825118944,0.6155926273826189,-0.03235718297218826,0.7873999808371018,0.5887084148213998,0.0008611525267222821,0.8083450134285485,0.589175769745207,0.01530300441546028,0.8078599695497997,0.5772891537879057,0.007898980329383916,0.8165015854415714,0.6004057906495314,0.008271147835242802,0.7996527212909356,0.5727722447347441,0.03543655386114465,0.8189482317655792,0.6039377298876261,0.03434289594443267,0.7962912682657838,0.5886146501478617,0.028788192427588347,0.8079010048316948,0.5874658945626102,0.044202382606948934,0.8080408232865597,0.5555346375337008,-0.05002235247462366,0.8299873678274893,0.567494293499264,-0.06187334455184137,0.8210492774978494,0.5807624941824998,-0.0526223831489812,0.8123704882272889,0.5977164950199932,-0.05226214448530772,0.8000022873934869,0.6112529352364623,-0.06018878249262664,0.7891433074080173,0.622485861914361,-0.0468608563908152,0.7812268632446369,0.5489325729758329,-0.03125514013840454,0.8352820760324386,0.5491925469070903,-0.01056508822153302,0.8356290596506173,0.5502651149686436,0.008830939113321602,0.8349433021247145,0.552174403641361,0.02819389983233164,0.8332517818616123,0.5554363692886752,0.04582748718342181,0.8302952975236387,0.561089580623922,0.060032807489316484,0.8255752809648688,0.568170747866056,0.07017817722032794,0.8199128153110907,0.5761857845757485,0.07727925672546047,0.8136570887866642,0.58706320739217,0.079391890299106,0.8056387020750386,0.5979032112002015,0.07735152523387537,0.7978273570018019,0.6068673888602815,0.07036174391458368,0.7916825104366034,0.614876453047396,0.06064189331428338,0.7862884383374288,0.6210453555278415,0.046659946364213355,0.7823845063538679,0.6248686152130564,0.030289290082661555,0.7801421489882505,0.6276620135211708,0.012104647896352665,0.7783918513716951,0.6293977118335725,-0.006341988509499836,0.7770574621740715,0.6300558732023885,-0.026627766252638976,0.7760931379077969,0.5886146501478617,0.008830939113321602,0.8079010048316948
31,2024-05-13 15:42:16.116433,0.5774167772433265,-0.031841037344264675,0.815828421727738,0.5623223911128883,-0.033537118020465675,0.8262377322344734,0.6009682268708889,-0.03183463046115371,0.7986386833825804,0.6155929366778833,-0.0326742332273682,0.7873866463150765,0.5887081152741593,0.0011761163668542866,0.8083448346842076,0.5887040980882707,0.015302674380266506,0.8082037571373245,0.5772889329240706,0.008217076045026283,0.8164986023164145,0.6004057950426441,0.008265224109268974,0.799652779242112,0.5722880032007576,0.03544375409727557,0.8192863856356833,0.6037203739785847,0.03426300935660061,0.7964595132415628,0.5886147334060207,0.02878416010635087,0.8079010878469784,0.5874659883781028,0.044199762757581286,0.8080408983901202,0.5550366903314606,-0.050046951900561534,0.8303189597927783,0.5670064405009014,-0.0618979905871027,0.8213844015999919,0.5807631333453649,-0.052956033484408985,0.8123483498256596,0.5977161251147621,-0.05226840884922288,0.8000021545059516,0.6112984677701466,-0.0604842130094566,0.7890854473873521,0.6224859574193823,-0.04685907068490067,0.7812268942568623,0.5484289804600005,-0.03127361067915606,0.8356121197461732,0.5486158883364978,-0.010281942502142316,0.8360112970068875,0.5497625267074794,0.00883042696043209,0.8352743188844637,0.5516047003877007,0.028498756407266252,0.8336186630548973,0.5548722129589995,0.0461409880955169,0.8306550646950586,0.5605335898826999,0.06035172162675166,0.8259296364157788,0.5676242519420992,0.07049915130035514,0.8202637248306803,0.5761854472286371,0.07728420720741568,0.8136568574763301,0.587063207392172,0.07939189029907716,0.80563870207504,0.5976836864490204,0.07696619618908032,0.7980290819242699,0.6068679598310752,0.07035260927077133,0.7916828845562235,0.6148770686064213,0.06063029989456763,0.7862888510189301,0.6210458246743303,0.046648026461972796,0.7823848447418854,0.6248688547761875,0.030278953949040593,0.7801423583413786,0.6276620527258358,0.012097077954437046,0.7783919374408721,0.6293974428881746,-0.0066586492215395384,0.7770550310475903,0.6300558732023875,-0.02662776625267047,0.7760931379077965,0.5886147334060207,0.00883042696043209,0.8080408983901202
32,2024-05-13 15:42:16.190171,0.5774167773270333,-0.031841037769167045,0.8158284216519095,0.5623113603038027,-0.03347938900665341,0.8262475806833132,0.6009552173147393,-0.031773484914877345,0.7986509077429002,0.6155433075845952,-0.03245517756262651,0.7874345039031466,0.5887004393938827,0.0012252540392606777,0.8083503518957537,0.5886970548111528,0.015354289078056665,0.8082079085628784,0.5772767573923233,0.008302799923333706,0.816506343446294,0.6003929589176429,0.008350151668007098,0.7996615345564891,0.5722880032488796,0.03544375364077383,0.8192863856218183,0.6034663235208385,0.034435907499496474,0.7966445660712994,0.5886029894323651,0.028883988177359283,0.8079060812113332,0.5874589345762349,0.04427304444301168,0.8080420148249112,0.5550291541973633,-0.050010971536088626,0.8303261652609629,0.5669907846207457,-0.06183086345131347,0.8214002644752534,0.5807379966062334,-0.05284661102218928,0.8123734455293623,0.597677769958598,-0.05211035683094431,0.8000411201983737,0.6112905940563766,-0.05993686477747358,0.7891333105748667,0.6224258853014347,-0.046628054921646615,0.7812885778001294,0.5484260707109541,-0.031257620487066144,0.8356146277597287,0.5486813344533554,-0.010893197064693527,0.8359606040240143,0.5497625267595985,0.008830426569548272,0.8352743188542923,0.5516810380508408,0.027860610266153114,0.8335897184171265,0.5549523656628886,0.04548876504512546,0.8306374925921854,0.560614943574698,0.05969322585859564,0.825922274688928,0.5677048328854906,0.06984237168071306,0.8202641439417367,0.5761866798034587,0.07726003532490865,0.8136582802126827,0.5870632074164551,0.07939188978780548,0.8056387021077285,0.5974351042609922,0.07708838592970184,0.7982034057503206,0.6068633822784775,0.07042911855164641,0.7916795908128267,0.614867750338998,0.06075420922629899,0.7862865734923539,0.6210286071020379,0.04682259527170356,0.7823880838387843,0.6248873530523994,0.030134473221748264,0.7801331357651804,0.6276224555927832,0.012345694181142943,0.7784199618913112,0.6293461390004541,-0.006393629588841135,0.7770988089206557,0.6300558733370808,-0.026627766833302858,0.776093137778527,0.5886029894323651,0.008830426569548272,0.8080420148249112
33,2024-05-13 15:42:16.274916,0.577896824879192,-0.03182826925230664,0.815488946013955,0.562322391112888,-0.03353711802046579,0.8262377322344735,0.6014307757445339,-0.03182153639173068,0.7982909318093235,0.6155929366778831,-0.03267423322736828,0.7873866463150766,0.5891797823156694,0.0011792049858099128,0.8080011098916029,0.5891757805268287,0.015301546764157195,0.8078599892971718,0.5772889329240704,0.008217076045026193,0.8164986023164146,0.6008689533583301,0.008266319128553962,0.7993048034749509,0.572772244734745,0.035436553861114446,0.8189482317655798,0.6039379072569586,0.03433622386886915,0.7962914214711296,0.5886147334060204,0.02878416010635079,0.8079010878469787,0.5874659883781025,0.04419976275758118,0.8080408983901203,0.5550366903314603,-0.05004695190056169,0.8303189597927784,0.5670064405009012,-0.06189799058710282,0.821384401599992,0.5807631333453646,-0.052956033484409096,0.8123483498256597,0.597716125114762,-0.05226840884922302,0.8000021545059517,0.6112538589877509,-0.06050391855600591,0.7891184928209141,0.622485957419382,-0.04685907068490077,0.7812268942568625,0.5484289804600003,-0.0312736106791562,0.8356121197461734,0.5486828672416917,-0.010902969484110044,0.8359594705796836,0.5497625267074792,0.008830426960431988,0.8352743188844637,0.5516796009741742,0.0278735561333817,0.8335902367095329,0.5549499961068236,0.04551499501194221,0.8306376388354306,0.5606125462482323,0.05972586620260147,0.8259215422153745,0.5677029039916396,0.06987406422252423,0.8202627798141798,0.5761854472286368,0.07728420720741558,0.8136568574763301,0.5870632073921719,0.07939189029907709,0.8056387020750402,0.5979019968283275,0.07702930305287403,0.7978594416686985,0.6068679598310749,0.07035260927077124,0.7916828845562237,0.6148770686064211,0.060630299894567564,0.7862888510189302,0.6210458246743301,0.046648026461972726,0.7823848447418854,0.6253229936348637,0.029647207923322188,0.7798026652261992,0.6276620527258355,0.012097077954436973,0.7783919374408722,0.6293974428881745,-0.006658649221539613,0.7770550310475905,0.6300456349276418,-0.027251730608140186,0.776079790413,0.5886147334060204,0.008830426960431988,0.8079010878469787
34,2024-05-13 15:42:16.352831,0.5778968248791919,-0.031828269252306196,0.8154889460139552,0.5622935474411668,-0.033420339865865206,0.8262620936417684,0.6014160416526397,-0.031754527700291406,0.7983047004830935,0.6156109285520981,-0.032760501638648236,0.7873689949316063,0.5891932102834095,0.0011276043640384798,0.8079913919493996,0.5891192406064578,0.015508100588166665,0.8078972825572678,0.5773208628492994,0.00810113681659261,0.8164771845564451,0.6008357686821009,0.008394636238942073,0.7993284113270368,0.5727722447347449,0.0354365538611147,0.8189482317655797,0.6040200756884561,0.034043652674294586,0.7962416579644045,0.588593514640544,0.02885815620162291,0.807913907135986,0.5875237737171787,0.04400836320313634,0.8080093311870268,0.5549761631416283,-0.04979131216903305,0.8303747850080002,0.5669543524847134,-0.06165741614400594,0.8214384488402551,0.5806881126264722,-0.05260704289048415,0.8124246518247857,0.5976805138374596,-0.05209291366970652,0.8000402063174018,0.6112454113102385,-0.06045818234706978,0.7891285417088054,0.6225129469536775,-0.04700140421216521,0.781196837472562,0.5483815190309312,-0.031090609307248107,0.835650096390967,0.5485830185965724,-0.01054432467902468,0.8360295981151241,0.5497625267074789,0.008830426960432302,0.8352743188844637,0.5516972188063293,0.027817113803197083,0.833580462187677,0.554979241139051,0.04542534720046047,0.8306230069871897,0.560647392438574,0.05962199253521142,0.8259053937092061,0.5677396503774026,0.06976597496867462,0.8202465471588496,0.5762234975406045,0.07717260678385425,0.8136405039354037,0.5870632073921718,0.0793918902990773,0.8056387020750401,0.5979162276419646,0.07698558374778555,0.7978529968718644,0.6069421573869045,0.07011540117113434,0.7916470476829564,0.6149704339597958,0.060316912875590864,0.7862399349921491,0.6211568653254789,0.04625184576857554,0.7823202128425577,0.6253746845423105,0.029449306377178904,0.7797687107646143,0.6277215727215287,0.011851893455392316,0.7783477113485544,0.6294587984417391,-0.006933180165550321,0.7770029292590048,0.6300456349276418,-0.027251730608139763,0.776079790413,0.588593514640544,0.008830426960432302,0.807913907135986
