,Timestamp,idx,gaze_x,gaze_y,gaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadBox_xmin,HeadBox_ymin,RightEyeBox_xmin,RightEyeBox_ymin,LeftEyeBox_xmin,LeftEyeBox_ymin,ROpenClose,LOpenClose,set_x,set_y,set_z,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG
21,1716198182.647588,1.0,-0.24320676922798157,0.08204144984483719,0.9673259258270264,62.0,106.0,160.0,107.0,-5.6703782081604,-19.855430603027344,0.6924772262573242,558.0,361.0,28.0,72.0,126.0,73.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28595715068843597,0.0,-1.0,0.0,-0.01275789945567147,0.0,0.0,-1.0,0.9579583683797679,0.0,0.0,0.0,1.0
22,1716198182.7524712,1.0,-0.2462913990020752,0.07526855170726776,0.9662686586380005,63.0,105.0,160.0,108.0,-5.771144390106201,-19.6605224609375,0.8727700710296631,558.0,361.0,29.0,71.0,126.0,74.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28624560309222286,0.0,-1.0,0.0,-0.012607895608212424,0.0,0.0,-1.0,0.9578802135893586,0.0,0.0,0.0,1.0
23,1716198182.8530905,1.0,-0.24320676922798157,0.07526855170726776,0.9662686586380005,63.0,107.0,160.0,109.0,-5.7762579917907715,-19.82236099243164,0.9204413890838623,558.0,360.0,29.0,73.0,126.0,75.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2859226073163922,0.0,-1.0,0.0,-0.012635302100852626,0.0,0.0,-1.0,0.9579695374340518,0.0,0.0,0.0,1.0
24,1716198182.955563,1.0,-0.24503108859062195,0.08345454186201096,0.9661266207695007,63.0,106.0,160.0,108.0,-5.69020414352417,-19.467002868652344,0.8146092891693115,558.0,361.0,29.0,72.0,126.0,74.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28639210752862754,0.0,-1.0,0.0,-0.012001955068956651,0.0,0.0,-1.0,0.957833236134519,0.0,0.0,0.0,1.0
25,1716198183.058687,1.0,-0.24503108859062195,0.08491732180118561,0.9660943746566772,64.0,108.0,162.0,110.0,-5.998763561248779,-18.749357223510742,1.2567613124847412,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2865154952575249,0.0,-1.0,0.0,-0.01269079371615182,0.0,0.0,-1.0,0.9577901577924058,0.0,0.0,0.0,1.0
26,1716198183.1673427,1.0,-0.24503108859062195,0.09899336099624634,0.9660943746566772,63.0,108.0,162.0,110.0,-5.862495422363281,-18.032922744750977,1.2872307300567627,557.0,359.0,29.0,74.0,128.0,76.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28691038040765837,0.0,-1.0,0.0,-0.012652322280101654,0.0,0.0,-1.0,0.957666682404038,0.0,0.0,0.0,1.0
27,1716198183.256025,1.0,-0.24503108859062195,0.09973515570163727,0.9659166932106018,63.0,108.0,161.0,110.0,-6.38224458694458,-18.91869354248047,1.2517025470733643,558.0,359.0,29.0,74.0,127.0,76.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2869074263055415,0.0,-1.0,0.0,-0.012259148595699827,0.0,0.0,-1.0,0.9576728802454597,0.0,0.0,0.0,1.0
28,1716198183.3559341,1.0,-0.2594410479068756,0.09973515570163727,0.9605951905250549,64.0,108.0,162.0,110.0,-6.106652736663818,-19.248741149902344,1.4913089275360107,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2865517721812349,0.0,-1.0,0.0,-0.012100753452218064,0.0,0.0,-1.0,0.9577888137976789,0.0,0.0,0.0,1.0
29,1716198183.4582238,1.0,-0.2594410479068756,0.10750049352645874,0.9594727754592896,64.0,108.0,162.0,110.0,-5.848752975463867,-18.62786102294922,1.4615600109100342,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2865825444232569,0.0,-1.0,0.0,-0.011909935541489315,0.0,0.0,-1.0,0.9577814550773478,0.0,0.0,0.0,1.0
30,1716198183.5616896,1.0,-0.2584185004234314,0.11239194124937057,0.9593099355697632,64.0,109.0,162.0,111.0,-5.571202278137207,-18.214725494384766,1.5863759517669678,557.0,358.0,30.0,75.0,128.0,77.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28657590609481093,0.0,-1.0,0.0,-0.011897905963421104,0.0,0.0,-1.0,0.957783445762203,0.0,0.0,0.0,1.0
31,1716198183.6639874,1.0,-0.26029467582702637,0.11239194124937057,0.9593099355697632,64.0,108.0,162.0,110.0,-5.813872814178467,-18.55644416809082,1.3900892734527588,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28658579487207336,0.0,-1.0,0.0,-0.012644494912428472,0.0,0.0,-1.0,0.9577712165097372,0.0,0.0,0.0,1.0
32,1716198183.7663386,1.0,-0.26029467582702637,0.11335217952728271,0.9593099355697632,64.0,108.0,162.0,110.0,-6.585090637207031,-17.87530517578125,1.5359060764312744,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2865137737908417,0.0,-1.0,0.0,-0.011876056080745172,0.0,0.0,-1.0,0.9578009766613209,0.0,0.0,0.0,1.0
33,1716198183.8618479,2.0,-0.2598457336425781,0.11239194124937057,0.9593406319618225,64.0,108.0,162.0,110.0,-6.147407531738281,-18.258975982666016,1.3604018688201904,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2865825446150515,0.0,-1.0,0.0,-0.011909685762860106,0.0,0.0,-1.0,0.9577814580428938,0.0,0.0,0.0,1.0
34,1716198183.968514,2.0,-0.26029467582702637,0.11379414796829224,0.9593099355697632,64.0,109.0,162.0,111.0,-5.9820404052734375,-17.731643676757812,1.6049435138702393,557.0,358.0,30.0,75.0,128.0,77.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.286239489446396,0.0,-1.0,0.0,-0.011901135939156749,0.0,0.0,-1.0,0.957876800850971,0.0,0.0,0.0,1.0
35,1716198184.0691452,2.0,-0.26029467582702637,0.11379414796829224,0.9590052366256714,64.0,108.0,162.0,110.0,-6.271012306213379,-17.667783737182617,1.667341947555542,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28625650225814375,0.0,-1.0,0.0,-0.012631839082273569,0.0,0.0,-1.0,0.957862807597609,0.0,0.0,0.0,1.0
36,1716198184.1675937,2.0,-0.2598457336425781,0.11379414796829224,0.9590052366256714,64.0,108.0,162.0,110.0,-6.617103099822998,-17.399852752685547,1.6980130672454834,557.0,359.0,30.0,74.0,128.0,76.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28623932548339515,0.0,-1.0,0.0,-0.01263415814364738,0.0,0.0,-1.0,0.9578675403209561,0.0,0.0,0.0,1.0
37,1716198184.2677546,2.0,-0.25836509466171265,0.11325009912252426,0.9594103097915649,67.0,107.0,165.0,110.0,-6.794871807098389,-19.98326873779297,1.179455041885376,557.0,361.0,33.0,73.0,131.0,76.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28648679320183373,0.0,-1.0,0.0,-0.01257090368051831,0.0,0.0,-1.0,0.9577982294917509,0.0,0.0,0.0,1.0
38,1716198184.370081,2.0,-0.2555803060531616,0.11325009912252426,0.960131824016571,68.0,107.0,166.0,111.0,-6.338615417480469,-19.92945671081543,1.3200829029083252,557.0,361.0,34.0,73.0,132.0,77.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28586132729777525,0.0,-1.0,0.0,-0.011075086532678642,0.0,0.0,-1.0,0.9580056343001169,0.0,0.0,0.0,1.0
39,1716198184.4747536,2.0,-0.06596972048282623,0.04797425866127014,0.9964632987976074,67.0,107.0,166.0,112.0,-5.925450325012207,-19.293312072753906,1.7358720302581787,558.0,361.0,33.0,73.0,132.0,78.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28555410945424187,0.0,-1.0,0.0,-0.010966420974092617,0.0,0.0,-1.0,0.958092358989617,0.0,0.0,0.0,1.0
40,1716198184.5713348,2.0,-0.0186773594468832,0.008438706398010254,0.9966676831245422,68.0,107.0,165.0,111.0,-6.371092796325684,-20.952600479125977,1.7089483737945557,558.0,361.0,34.0,73.0,131.0,77.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2850935444399224,0.0,-1.0,0.0,-0.010556037811015792,0.0,0.0,-1.0,0.9582376660239995,0.0,0.0,0.0,1.0
41,1716198184.6778257,2.0,-0.007474128156900406,-0.007308656349778175,0.9966676831245422,67.0,109.0,167.0,112.0,-6.376396179199219,-17.807544708251953,2.263127088546753,558.0,360.0,33.0,75.0,133.0,78.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2852165333500158,0.0,-1.0,0.0,-0.010872022705566474,0.0,0.0,-1.0,0.9582004198440732,0.0,0.0,0.0,1.0
42,1716198184.7745686,2.0,0.04917655512690544,-0.02149290032684803,0.9985588788986206,67.0,110.0,166.0,113.0,-6.098299980163574,-18.257469177246094,2.251938581466675,558.0,359.0,33.0,76.0,132.0,79.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2852548780270535,0.0,-1.0,0.0,-0.01008359614548036,0.0,0.0,-1.0,0.9581983229227016,0.0,0.0,0.0,1.0
43,1716198184.8724134,2.0,0.04917655512690544,-0.03615594282746315,0.9985588788986206,68.0,110.0,167.0,114.0,-6.782680034637451,-18.382781982421875,1.8985188007354736,558.0,359.0,34.0,76.0,133.0,80.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2852465877619442,0.0,-1.0,0.0,-0.010856561752863413,0.0,0.0,-1.0,0.9581922758818455,0.0,0.0,0.0,1.0
44,1716198184.9801292,2.0,0.04917655512690544,-0.02149290032684803,0.9985588788986206,67.0,109.0,167.0,112.0,-6.116611003875732,-18.072608947753906,2.018904447555542,558.0,360.0,33.0,75.0,133.0,78.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28495478485796655,0.0,-1.0,0.0,-0.010843929779616623,0.0,0.0,-1.0,0.9582798470455403,0.0,0.0,0.0,1.0
45,1716198185.0806265,2.0,0.05468585342168808,-0.024645738303661346,0.9983006119728088,67.0,111.0,167.0,113.0,-6.4087677001953125,-18.631507873535156,1.6806228160858154,558.0,359.0,33.0,77.0,133.0,79.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2852147796934876,0.0,-1.0,0.0,-0.010241885933191489,0.0,0.0,-1.0,0.9582080127396713,0.0,0.0,0.0,1.0
46,1716198185.1793678,2.0,0.04917655512690544,-0.024645738303661346,0.9985097646713257,67.0,110.0,167.0,113.0,-6.310212135314941,-18.513931274414062,1.749941110610962,558.0,359.0,33.0,76.0,133.0,79.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28527792462923096,0.0,-1.0,0.0,-0.01085733814052877,0.0,0.0,-1.0,0.9581836023110508,0.0,0.0,0.0,1.0
47,1716198185.2800596,2.0,0.04265570640563965,-0.03715288266539574,0.9983006119728088,68.0,111.0,167.0,113.0,-6.429295539855957,-18.15683364868164,1.5280091762542725,558.0,359.0,34.0,77.0,133.0,79.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2850795361647072,0.0,-1.0,0.0,-0.010834729739539403,0.0,0.0,-1.0,0.9582451007057674,0.0,0.0,0.0,1.0
48,1716198185.3798108,2.0,0.04265570640563965,-0.04346649721264839,0.9981632232666016,68.0,110.0,167.0,113.0,-6.239716053009033,-18.2803955078125,1.4838230609893799,558.0,359.0,34.0,76.0,133.0,79.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2845766318443016,0.0,-1.0,0.0,-0.010833896172370431,0.0,0.0,-1.0,0.9583915860502943,0.0,0.0,0.0,1.0
49,1716198185.4849138,2.0,0.04265570640563965,-0.04497535154223442,0.9980770349502563,68.0,110.0,167.0,113.0,-6.038255214691162,-17.78633689880371,1.2786991596221924,558.0,359.0,34.0,76.0,133.0,79.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28457663184484916,0.0,-1.0,0.0,-0.010833895446882812,0.0,0.0,-1.0,0.9583915860583154,0.0,0.0,0.0,1.0
50,1716198185.5818567,2.0,0.04265570640563965,-0.04790167883038521,0.9980092644691467,68.0,109.0,167.0,113.0,-5.881669998168945,-18.895849227905273,1.835569143295288,558.0,360.0,34.0,75.0,133.0,79.0,1.0,0.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2845773476109843,0.0,-1.0,0.0,-0.010836679368989105,0.0,0.0,-1.0,0.9583915337639948,0.0,0.0,0.0,1.0
51,1716198185.6848238,2.0,0.05560178682208061,-0.04951374977827072,0.9973032474517822,68.0,110.0,167.0,114.0,-5.828009605407715,-18.84739875793457,1.518075704574585,558.0,359.0,34.0,76.0,133.0,80.0,0.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28476521568001034,0.0,-1.0,0.0,-0.010302098089411717,0.0,0.0,-1.0,0.9583474441739768,0.0,0.0,0.0,1.0
52,1716198185.786587,2.0,0.05560178682208061,-0.05001331493258476,0.9972028732299805,68.0,111.0,168.0,114.0,-5.644542694091797,-18.47450828552246,1.2078735828399658,558.0,359.0,34.0,77.0,134.0,80.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28449263664341196,0.0,-1.0,0.0,-0.010633082731059354,0.0,0.0,-1.0,0.9584192310603405,0.0,0.0,0.0,1.0
53,1716198185.8918087,3.0,0.05560178682208061,-0.053139206022024155,0.9972028732299805,68.0,110.0,168.0,113.0,-6.360152721405029,-18.61068344116211,1.4074280261993408,558.0,359.0,34.0,76.0,134.0,79.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2846718052717533,0.0,-1.0,0.0,-0.010195223293536013,0.0,0.0,-1.0,0.9583679373346977,0.0,0.0,0.0,1.0
54,1716198185.9931817,3.0,0.03983016312122345,-0.059857260435819626,0.9972028732299805,68.0,111.0,169.0,114.0,-6.671728610992432,-16.62520980834961,1.353520154953003,558.0,359.0,34.0,77.0,135.0,80.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.28457820957694335,0.0,-1.0,0.0,-0.010651890643418422,0.0,0.0,-1.0,0.9583930425795977,0.0,0.0,0.0,1.0
55,1716198186.0958385,3.0,0.03983016312122345,-0.06324516981840134,0.9964789748191833,69.0,111.0,168.0,115.0,-6.702488422393799,-16.09860610961914,1.3645317554473877,558.0,358.0,35.0,77.0,134.0,81.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2839004678726312,0.0,-1.0,0.0,-0.010097745073271457,0.0,0.0,-1.0,0.9585998179282988,0.0,0.0,0.0,1.0
56,1716198186.1960647,3.0,0.03983016312122345,-0.08148468285799026,0.9953638315200806,69.0,110.0,169.0,114.0,-6.408158779144287,-17.246522903442383,1.658329725265503,558.0,359.0,35.0,76.0,135.0,80.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2835571224005222,0.0,-1.0,0.0,-0.010093904178527475,0.0,0.0,-1.0,0.9586941270813797,0.0,0.0,0.0,1.0
57,1716198186.2911215,3.0,0.05109940096735954,-0.09526248276233673,0.9949560165405273,68.0,110.0,166.0,113.0,-5.90413761138916,-15.470378875732422,1.6732585430145264,558.0,360.0,34.0,76.0,132.0,79.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.28390612530065645,0.0,-1.0,0.0,-0.01011335393123592,0.0,0.0,-1.0,0.9585979540547616,0.0,0.0,0.0,1.0
58,1716198186.3973212,3.0,0.06963556259870529,-0.0970384031534195,0.9928416013717651,67.0,110.0,166.0,113.0,-5.9157795906066895,-16.00019073486328,2.1061999797821045,558.0,360.0,33.0,76.0,132.0,79.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.28457967634557435,0.0,-1.0,0.0,-0.010110870813076427,0.0,0.0,-1.0,0.958398576469071,0.0,0.0,0.0,1.0
59,1716198186.4987993,3.0,0.06963556259870529,-0.0970384031534195,0.9928416013717651,66.0,112.0,166.0,114.0,-6.479466438293457,-15.116064071655273,1.9756543636322021,558.0,359.0,32.0,78.0,132.0,80.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.28450022677653375,0.0,-1.0,0.0,-0.010012427093554476,0.0,0.0,-1.0,0.9584214333597767,0.0,0.0,0.0,1.0
60,1716198186.598597,3.0,0.06963556259870529,-0.0970384031534195,0.9928416013717651,67.0,112.0,167.0,114.0,-6.329666614532471,-15.82833480834961,1.3391544818878174,557.0,359.0,33.0,78.0,133.0,80.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.28407958597990735,0.0,-1.0,0.0,-0.010110610407273436,0.0,0.0,-1.0,0.9585504073024067,0.0,0.0,0.0,1.0
61,1716198186.6963103,3.0,0.023098750039935112,-0.08858545869588852,0.9919316172599792,66.0,111.0,167.0,113.0,-6.302447319030762,-16.015119552612305,0.9913852214813232,557.0,360.0,32.0,77.0,133.0,79.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2845767106268859,0.0,-1.0,0.0,-0.010035389423622344,0.0,0.0,-1.0,0.9584001301080314,0.0,0.0,0.0,1.0
62,1716198186.7994514,3.0,-0.04335477203130722,-0.07677818089723587,0.9955654740333557,66.0,111.0,167.0,113.0,-6.375268459320068,-16.81867218017578,1.3575398921966553,557.0,360.0,32.0,77.0,133.0,79.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2845825966853126,0.0,-1.0,0.0,-0.009387823880317092,0.0,0.0,-1.0,0.9584050586175528,0.0,0.0,0.0,1.0
